cycle,time,x_pos_true,x_vel_true,y_pos_true,y_vel_true,z_pos_true,z_vel_true,z_x_meas,z_y_meas,z_z_meas,x_pos_est,x_vel_est,y_pos_est,y_vel_est,z_pos_est,z_vel_est,p11,p22,p33,p44,p55,p66,innovation_x,innovation_y,innovation_z
0,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.496714,1.901191,-0.823935,0.496714,0.000000,1.901191,0.000000,-0.823935,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
1,0.1,0.000000,0.000000,0.000000,0.000000,0.200000,2.000000,-0.138264,-0.060661,-0.519109,-0.012276,-0.050395,0.328595,-0.155703,-0.579590,0.024193,0.397235,1.273558,0.397235,1.273558,0.397235,1.273558,-0.634978,-1.961852,0.304826
2,0.2,0.000000,0.000000,0.000000,0.000000,0.400000,2.000000,0.647689,-0.708407,2.449812,0.391204,0.019843,-0.314452,-0.263586,1.282340,0.343902,0.897356,1.572104,0.897356,1.572104,0.897356,1.572104,0.665005,-1.021432,3.026983
3,0.3,0.000000,0.000000,0.000000,0.000000,0.600000,2.000000,1.523030,-1.513714,0.600683,1.272538,-0.000263,-1.253675,-0.242714,0.759435,0.356644,0.440340,1.823331,0.440340,1.823331,0.440340,1.823331,1.129841,-1.172903,-0.716047
4,0.4,0.000000,0.000000,0.000000,0.000000,0.800000,2.000000,-0.234153,-1.803140,1.582130,0.295148,-0.418645,-1.618636,-0.388554,1.305641,0.575193,0.779255,2.404009,0.779255,2.404009,0.779255,2.404009,-1.506665,-0.525194,0.787031
5,0.5,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,-0.234137,-1.584136,0.209101,-0.108465,-0.329194,-1.603049,-0.402016,0.506654,0.786984,0.517927,2.789748,0.517927,2.789748,0.517927,2.789748,-0.487420,0.073355,-1.154059
6,0.6,0.000000,0.000000,0.000000,0.000000,1.200000,2.000000,1.579213,0.267127,0.420147,1.063425,0.639826,-0.305552,0.673887,0.469671,0.693943,0.624374,4.361135,0.624374,4.361135,0.624374,4.361135,1.720597,1.910378,-0.165205
7,0.7,0.000000,0.000000,0.000000,0.000000,1.400000,2.000000,0.767435,0.508725,2.481985,0.883209,0.763579,0.268512,0.417117,1.857105,0.025993,0.686790,5.110210,0.686790,5.110210,0.686790,5.110210,-0.359973,0.746888,1.942920
8,0.8,0.000000,0.000000,0.000000,0.000000,1.600000,2.000000,-0.469474,-1.581191,0.250424,-0.139066,-0.528865,-1.143878,-1.293504,0.622505,-1.429461,0.459487,8.565589,0.459487,8.565589,0.459487,8.565589,-1.429041,-1.891414,-1.609280
9,0.9,0.000000,0.000000,0.000000,0.000000,1.800000,2.000000,0.542560,0.895038,1.384786,0.251666,-0.485676,0.036324,-1.166011,1.026283,-1.376234,0.935217,8.830694,0.935217,8.830694,0.935217,8.830694,0.734513,2.168267,0.905227
10,1.0,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,-0.463418,-0.483061,2.034027,-0.330453,-0.901238,-0.402708,-1.417140,1.805534,-0.662116,0.399114,10.537203,0.399114,10.537203,0.399114,10.537203,-0.666516,-0.402784,1.145368
11,1.1,0.000000,0.000000,0.000000,0.000000,2.200000,2.000000,-0.465730,0.146793,2.311373,-0.448659,-0.941366,-0.114524,-0.802847,2.095107,-0.153727,0.870114,14.213977,0.870114,14.213977,0.870114,14.213977,-0.045154,0.691215,0.572050
12,1.2,0.000000,0.000000,0.000000,0.000000,2.400000,2.000000,0.241962,1.612221,2.220907,0.039852,-0.970742,1.146831,-0.870491,2.184549,-0.159012,0.517259,14.469623,0.517259,14.469623,0.517259,14.469623,0.784758,1.807030,0.141173
13,1.3,0.000000,0.000000,0.000000,0.000000,2.600000,2.000000,-1.913280,0.896839,2.995820,-1.408765,-3.969189,0.941130,-1.133723,2.770978,1.177279,0.551477,25.368384,0.551477,25.368384,0.551477,25.368384,-1.856058,-0.162943,0.827173
14,1.4,0.000000,0.000000,0.000000,0.000000,2.800000,2.000000,-1.724918,-0.268531,3.492856,-1.753895,-3.882826,0.124792,-2.305972,3.276101,1.823290,0.803911,30.538554,0.803911,30.538554,0.803911,30.538554,0.080766,-1.096289,0.604151
15,1.5,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,-0.562288,-0.891192,3.734638,-0.946083,-1.728977,-0.700402,-3.376683,3.667540,2.199842,0.484331,38.168673,0.484331,38.168673,0.484331,38.168673,1.579890,-0.785387,0.276208
16,1.6,0.000000,0.000000,0.000000,0.000000,3.200000,2.000000,-1.012831,-2.151815,2.214196,-1.043941,-1.417649,-1.825397,-6.643217,2.704617,-2.707910,0.606213,74.091409,0.606213,74.091409,0.606213,74.091409,0.106149,-1.113745,-1.673328
17,1.7,0.000000,0.000000,0.000000,0.000000,3.400000,2.000000,0.314247,-0.719153,3.115845,-0.109858,5.104138,-1.219773,1.055191,2.923007,0.257502,0.579039,152.151044,0.579039,152.151044,0.579039,152.151044,1.499953,1.770566,0.682019
18,1.8,0.000000,0.000000,0.000000,0.000000,3.600000,2.000000,-0.908024,-0.211130,4.794763,-0.663626,-4.823535,-0.379803,7.906832,4.449992,14.262413,0.377716,363.140121,0.377716,363.140121,0.377716,363.140121,-1.308580,0.903124,1.846006
19,1.9,0.000000,0.000000,0.000000,0.000000,3.800000,2.000000,-1.412304,-0.987180,4.694647,-1.391636,-7.396737,-0.878686,-5.601081,4.786342,2.846052,0.260710,529.414449,0.260710,529.414449,0.260710,529.414449,-0.266325,-1.398060,-1.181586
20,2.0,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,1.465649,-0.131257,2.627141,1.303277,26.121939,-0.190281,6.583357,2.737458,-19.926832,0.248903,482.932633,0.248903,482.932633,0.248903,482.932633,3.596959,1.307537,-2.443806
21,2.1,0.000000,0.000000,0.000000,0.000000,4.200000,2.000000,-0.225776,0.076852,4.551480,-0.033106,-11.271125,0.095053,3.051023,4.374375,14.445514,0.249192,452.730567,0.249192,452.730567,0.249192,452.730567,-4.141247,-0.391203,3.806705
22,2.2,0.000000,0.000000,0.000000,0.000000,4.400000,2.000000,0.067528,-0.224856,2.421775,0.006843,-0.243479,-0.193963,-2.562837,2.589689,-16.067764,0.249859,448.311132,0.249859,448.311132,0.249859,448.311132,1.227747,-0.625011,-3.397151
23,2.3,0.000000,0.000000,0.000000,0.000000,4.600000,2.000000,-1.424748,-0.650003,4.646935,-1.354218,-12.898463,-0.639991,-4.359194,4.463297,16.881868,0.250030,449.522745,0.250030,449.522745,0.250030,449.522745,-1.407243,-0.199756,3.664023
24,2.4,0.000000,0.000000,0.000000,0.000000,4.800000,2.000000,-0.544383,0.168655,6.697767,-0.649489,5.998353,0.106354,6.841710,6.670421,21.798333,0.250015,450.243708,0.250015,450.243708,0.250015,450.243708,2.099681,1.244566,0.546283
25,2.5,0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,0.110923,0.441941,4.052107,0.102897,7.443687,0.459363,3.704145,4.291922,-21.389215,0.249995,450.337530,0.249995,450.337530,0.249995,450.337530,0.160577,-0.348584,-4.798147
26,2.6,0.000000,0.000000,0.000000,0.000000,5.200000,2.000000,-1.150994,-1.090399,4.365677,-1.051152,-10.541741,-0.994458,-13.578494,4.255122,-1.473921,0.249991,450.300437,0.249991,450.300437,0.249991,450.300437,-1.998260,-1.920177,2.212677
27,2.7,0.000000,0.000000,0.000000,0.000000,5.400000,2.000000,0.375698,1.410932,6.164030,0.251729,11.788371,1.222895,20.292023,6.061283,17.033528,0.249992,450.281960,0.249992,450.281960,0.249992,450.281960,2.481024,3.763240,2.056301
28,2.8,0.000000,0.000000,0.000000,0.000000,5.600000,2.000000,-0.600639,-0.098588,4.057198,-0.499142,-6.493166,0.068842,-9.865281,4.242455,-16.334674,0.249992,450.280078,0.249992,450.280078,0.249992,450.280078,-2.031205,-3.350685,-3.707438
29,2.9,0.000000,0.000000,0.000000,0.000000,5.800000,2.000000,-0.291694,0.018850,5.167245,-0.334506,1.218014,-0.027948,-1.436129,5.039411,6.690541,0.249992,450.281170,0.249992,450.281170,0.249992,450.281170,0.856764,0.936536,2.558258
30,3.0,0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,-0.601707,0.708214,6.596441,-0.582269,-2.283146,0.664252,6.482158,6.552070,14.682642,0.249992,450.281637,0.249992,450.281637,0.249992,450.281637,-0.389003,0.879775,0.887976
31,3.1,0.000000,0.000000,0.000000,0.000000,6.200000,2.000000,-0.601707,0.708214,6.596441,-0.810583,-2.283146,1.312468,6.482158,8.020334,14.682642,9.753086,450.531637,9.753086,450.531637,9.753086,450.531637,0.000000,0.000000,0.000000
32,3.2,0.000000,0.000000,0.000000,0.000000,6.400000,2.000000,-0.013497,0.953137,6.164030,-0.024399,1.645138,0.963849,2.622272,6.199376,1.946309,0.247907,179.058926,0.247907,179.058926,0.247907,179.058926,1.025401,-1.007547,-3.324568
33,3.3,0.000000,0.000000,0.000000,0.000000,6.600000,2.000000,-1.057711,0.287124,7.344186,-0.934948,-7.517850,0.383355,-4.560415,7.246804,9.214876,0.276897,329.154180,0.276897,329.154180,0.276897,329.154180,-1.197826,-0.938952,0.950179
34,3.4,0.000000,0.000000,0.000000,0.000000,6.800000,2.000000,0.822545,-0.612437,7.221546,0.638953,15.179873,-0.572946,-9.442739,7.290815,0.651069,0.258474,458.933688,0.258474,458.933688,0.258474,458.933688,2.509278,-0.539751,-0.946746
35,3.5,0.000000,0.000000,0.000000,0.000000,7.000000,2.000000,-1.220844,0.361504,7.266818,-1.048095,-15.808386,0.265421,7.792933,7.271375,-0.166381,0.250292,468.587435,0.250292,468.587435,0.250292,468.587435,-3.377784,1.878724,-0.089104
36,3.6,0.000000,0.000000,0.000000,0.000000,7.200000,2.000000,-1.220844,0.361504,7.266818,-2.628933,-15.808386,1.044714,7.792933,7.254737,-0.166381,9.925682,468.837435,9.925682,468.837435,9.925682,468.837435,0.000000,0.000000,0.000000
37,3.7,0.000000,0.000000,0.000000,0.000000,7.400000,2.000000,-1.959670,0.108560,7.770061,-1.982891,-7.106244,0.126263,1.158537,7.764571,1.890953,0.247953,181.531988,0.247953,181.531988,0.247953,181.531988,2.250102,-1.715447,0.531962
38,3.8,0.000000,0.000000,0.000000,0.000000,7.600000,2.000000,-1.328186,-0.033230,7.476267,-1.466560,3.366193,-0.005324,-0.953446,7.524651,-1.770829,0.276021,330.821646,0.276021,330.821646,0.276021,330.821646,1.365329,-0.275347,-0.477400
39,3.9,0.000000,0.000000,0.000000,0.000000,7.800000,2.000000,0.196861,-0.208117,8.257806,0.100447,15.365051,-0.200309,-1.925150,8.191662,6.460858,0.258235,458.623444,0.258235,458.623444,0.258235,458.623444,1.326802,-0.107448,0.910238
40,4.0,0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,0.738467,-0.128538,7.503068,0.784407,7.125789,-0.142051,0.498399,7.571310,-5.778385,0.250289,468.166660,0.250289,468.166660,0.250289,468.166660,-0.898485,0.264286,-1.334680
41,4.1,0.000000,0.000000,0.000000,0.000000,8.200000,2.000000,0.171368,-1.881849,8.017431,0.235450,-4.861294,-1.795336,-15.684653,7.967932,3.480910,0.249599,454.385671,0.249599,454.385671,0.249599,454.385671,-1.325618,-1.789638,1.023959
42,4.2,0.000000,0.000000,0.000000,0.000000,8.400000,2.000000,-0.115648,-0.548725,7.410042,-0.122322,-3.646343,-0.687852,9.644055,7.454818,-4.670671,0.249857,449.903233,0.249857,449.903233,0.249857,449.903233,0.135032,2.815076,-0.905981
43,4.3,0.000000,0.000000,0.000000,0.000000,8.600000,2.000000,-0.301104,0.092845,8.564992,-0.310389,-1.974437,0.102023,7.991432,8.486194,9.518048,0.249990,449.822368,0.249990,449.822368,0.249990,449.822368,0.185852,-0.183708,1.577242
44,4.4,0.000000,0.000000,0.000000,0.000000,8.800000,2.000000,-1.478522,0.159856,7.988999,-1.429974,-10.710028,0.196932,1.320109,8.061470,-3.522039,0.250004,450.187293,0.250004,450.187293,0.250004,450.187293,-0.970689,-0.741310,-1.449000
45,4.5,0.000000,0.000000,0.000000,0.000000,9.000000,2.000000,-0.719844,-1.027675,7.885954,-0.808869,5.321003,-0.959868,-10.890090,7.877123,-1.931761,0.249996,450.295630,0.249996,450.295630,0.249996,450.295630,1.781133,-1.356618,0.176688
46,4.6,0.000000,0.000000,0.000000,0.000000,9.200000,2.000000,-0.460639,1.265708,9.458661,-0.451451,3.666088,1.100082,18.942741,9.369980,14.041508,0.249992,450.293753,0.249992,450.293753,0.249992,450.293753,-0.183870,3.314585,1.774714
47,4.7,0.000000,0.000000,0.000000,0.000000,9.400000,2.000000,1.057122,-0.866175,9.612740,1.000060,13.944199,-0.673272,-15.803494,9.670772,3.588549,0.249992,450.283766,0.249992,450.283766,0.249992,450.283766,1.141964,-3.860531,-1.161391
48,4.8,0.000000,0.000000,0.000000,0.000000,9.600000,2.000000,0.343618,0.969457,10.382874,0.446097,-4.514281,0.808404,13.205345,10.365223,6.767894,0.249992,450.281162,0.249992,450.281162,0.249992,450.281162,-2.050862,3.223079,0.353247
49,4.9,0.000000,0.000000,0.000000,0.000000,9.800000,2.000000,-1.763040,0.427194,9.368874,-1.675209,-20.334281,0.512229,-2.110950,9.452479,-8.290937,0.249992,450.281313,0.249992,450.281313,0.249992,450.281313,-1.757709,-1.701744,-1.673138
50,5.0,0.000000,0.000000,0.000000,0.000000,10.000000,2.000000,0.324084,-0.646227,10.408053,0.122572,15.961635,-0.598888,-10.637532,10.318875,7.771702,0.249992,450.281582,0.249992,450.281582,0.249992,450.281582,4.032721,-0.947361,1.784667
51,5.1,0.000000,0.000000,0.000000,0.000000,10.200000,2.000000,-0.385082,1.775311,10.750798,-0.279956,-2.973471,1.603519,20.305259,10.768050,4.664358,0.249992,450.281643,0.249992,450.281643,0.249992,450.281643,-2.103818,3.437952,-0.345247
52,5.2,0.000000,0.000000,0.000000,0.000000,10.400000,2.000000,-0.676922,-1.193637,10.844774,-0.671944,-3.870077,-0.952402,-23.145595,10.864248,1.156816,0.249992,450.281637,0.249992,450.281637,0.249992,450.281637,-0.099619,-4.827682,-0.389712
53,5.3,0.000000,0.000000,0.000000,0.000000,10.600000,2.000000,0.611676,0.919154,9.774346,0.528196,11.166166,0.709977,14.530928,9.834588,-9.693860,0.249992,450.281630,0.249992,450.281630,0.249992,450.281630,1.670628,4.186115,-1.205583
54,5.4,0.000000,0.000000,0.000000,0.000000,10.800000,2.000000,1.031000,1.000582,10.949363,1.061672,5.641634,1.058671,4.068122,10.845219,9.064329,0.249992,450.281628,0.249992,450.281628,0.249992,450.281628,-0.613813,-1.162488,2.084161
55,5.5,0.000000,0.000000,0.000000,0.000000,11.000000,2.000000,1.031000,1.000582,10.949363,1.625835,5.641634,1.465483,4.068122,11.751652,9.064329,9.753086,450.531628,9.753086,450.531628,9.753086,450.531628,0.000000,0.000000,0.000000
56,5.6,0.000000,0.000000,0.000000,0.000000,11.200000,2.000000,-0.839218,1.392465,11.207178,-0.807012,-5.963215,1.397566,2.229906,11.222604,3.505942,0.247907,179.058918,0.247907,179.058918,0.247907,179.058918,-3.029216,-0.479830,-1.450907
57,5.7,0.000000,0.000000,0.000000,0.000000,11.400000,2.000000,-0.309212,-0.250047,9.313522,-0.421346,2.406466,-0.058333,-12.079621,9.545111,-13.779862,0.276897,329.154174,0.276897,329.154174,0.276897,329.154174,1.094121,-1.870604,-2.259676
58,5.8,0.000000,0.000000,0.000000,0.000000,11.600000,2.000000,0.331263,0.288694,11.760490,0.293805,7.037432,0.174923,1.986060,11.497581,18.723985,0.258474,458.933688,0.258474,458.933688,0.258474,458.933688,0.511962,1.554989,3.593365
59,5.9,0.000000,0.000000,0.000000,0.000000,11.800000,2.000000,0.331263,0.288694,11.760490,0.997548,7.037432,0.373529,1.986060,13.369979,18.723985,9.638270,459.183688,9.638270,459.183688,9.638270,459.183688,0.000000,0.000000,0.000000
60,6.0,0.000000,0.000000,0.000000,0.000000,12.000000,2.000000,-0.479174,-0.134309,11.639961,-0.455927,-1.402409,-0.126777,-0.748344,11.678368,4.780255,0.247903,183.027034,0.247903,183.027034,0.247903,183.027034,-2.180466,-0.706444,-3.602417
61,6.1,0.000000,0.000000,0.000000,0.000000,12.200000,2.000000,-0.185659,0.810808,11.471923,-0.227034,1.752662,0.708768,7.032859,11.540910,-0.480409,0.275595,332.109268,0.275595,332.109268,0.275595,332.109268,0.410509,1.012420,-0.684470
62,6.2,0.000000,0.000000,0.000000,0.000000,12.400000,2.000000,-1.106335,0.793489,12.773349,-1.030057,-7.784864,0.838230,1.438551,12.680731,11.100274,0.258076,458.621822,0.258076,458.621822,0.258076,458.621822,-1.054568,-0.618565,1.280480
63,6.3,0.000000,0.000000,0.000000,0.000000,12.600000,2.000000,-1.196207,-1.748532,12.912378,-1.227498,-2.171029,-1.608996,-23.595451,12.957264,3.047381,0.250281,467.921210,0.250281,467.921210,0.250281,467.921210,0.612337,-2.730617,-0.878380
64,6.4,0.000000,0.000000,0.000000,0.000000,12.800000,2.000000,0.812526,1.304340,13.992735,0.703368,18.237873,1.049336,24.081861,13.957396,9.654661,0.249604,454.321062,0.249604,454.321062,0.249604,454.321062,2.257127,5.272882,0.730733
65,6.5,0.000000,0.000000,0.000000,0.000000,13.000000,2.000000,1.356240,-1.662492,11.742132,1.414119,7.702525,-1.409408,-21.985623,11.899356,-18.964055,0.249859,449.905589,0.249859,449.905589,0.249859,449.905589,-1.170915,-5.120014,-3.180730
66,6.6,0.000000,0.000000,0.000000,0.000000,13.200000,2.000000,-0.072010,1.032546,13.931380,0.040718,-12.595805,0.800708,19.760311,13.735117,16.375964,0.249990,449.828539,0.249990,449.828539,0.249990,449.828539,-2.256381,4.640517,3.928429
67,6.7,0.000000,0.000000,0.000000,0.000000,13.400000,2.000000,1.003533,1.126705,13.990422,0.892383,7.404387,1.209229,4.911024,14.059555,3.936191,0.250003,450.188800,0.250003,450.188800,0.250003,450.188800,2.222396,-1.650034,-1.382292
68,6.8,0.000000,0.000000,0.000000,0.000000,13.600000,2.000000,0.361636,-1.090966,13.457853,0.425173,-4.036881,-0.951450,-20.211964,13.507601,-5.022170,0.249996,450.295508,0.249996,450.295508,0.249996,450.295508,-1.271186,-2.791298,-0.995321
69,6.9,0.000000,0.000000,0.000000,0.000000,13.800000,2.000000,-0.645120,-0.410814,14.138687,-0.611810,-10.036638,-0.538826,2.845739,14.082057,5.178087,0.249992,450.293587,0.249992,450.293587,0.249992,450.293587,-0.666605,2.561833,1.133302
70,7.0,0.000000,0.000000,0.000000,0.000000,14.000000,2.000000,0.361396,-1.105705,15.029457,0.262616,7.755940,-1.063160,-4.817658,15.007991,9.044570,0.249992,450.283731,0.249992,450.283731,0.249992,450.283731,1.976870,-0.851453,0.429591
71,7.1,0.000000,0.000000,0.000000,0.000000,14.200000,2.000000,1.538037,-0.214921,15.072315,1.513061,12.254560,-0.281380,7.152849,15.114295,1.483076,0.249992,450.281167,0.249992,450.281167,0.249992,450.281167,0.499827,1.330004,-0.840133
72,7.2,0.000000,0.000000,0.000000,0.000000,14.400000,2.000000,-0.035826,-0.308034,13.256981,0.102806,-12.715505,-0.270960,0.475136,13.357200,-16.568228,0.249992,450.281317,0.249992,450.281317,0.249992,450.281317,-2.774343,-0.741939,-2.005622
73,7.3,0.000000,0.000000,0.000000,0.000000,14.600000,2.000000,1.564644,0.779661,15.420158,1.428059,11.885963,0.729537,9.503457,15.234284,16.911115,0.249992,450.281583,0.249992,450.281583,0.249992,450.281583,2.733389,1.003107,3.719781
74,7.4,0.000000,0.000000,0.000000,0.000000,14.800000,2.000000,-2.619745,1.310309,14.735311,-2.358086,-35.243496,1.328776,6.177167,14.844748,-2.800419,0.249992,450.281643,0.249992,450.281643,0.249992,450.281643,-5.236400,-0.369573,-2.190084
75,7.5,0.000000,0.000000,0.000000,0.000000,15.000000,2.000000,0.821903,1.395684,15.072874,0.486893,25.097935,1.423207,1.219691,15.047481,1.773275,0.249992,450.281637,0.249992,450.281637,0.249992,450.281637,6.704339,-0.550809,0.508168
76,7.6,0.000000,0.000000,0.000000,0.000000,15.200000,2.000000,0.087047,-0.562168,15.273197,0.232439,-1.089851,-0.456866,-17.747158,15.270779,2.208786,0.249992,450.281630,0.249992,450.281630,0.249992,450.281630,-2.909639,-2.107345,0.048388
77,7.7,0.000000,0.000000,0.000000,0.000000,15.400000,2.000000,0.087047,-0.562168,15.273197,0.123454,-1.089851,-2.231582,-17.747158,15.491658,2.208786,9.753086,450.531630,9.753086,450.531630,9.753086,450.531630,0.000000,0.000000,0.000000
78,7.8,0.000000,0.000000,0.000000,0.000000,15.600000,2.000000,0.091761,-1.683438,16.791707,0.090939,-0.793748,-1.708134,-8.848345,16.780233,6.343061,0.247907,179.058918,0.247907,179.058918,0.247907,179.058918,0.077292,2.322859,1.079171
79,7.9,0.000000,0.000000,0.000000,0.000000,15.800000,2.000000,-1.987569,-0.805870,15.716282,-1.782682,-16.086484,-0.989026,4.822393,15.890333,-6.648070,0.276897,329.154174,0.276897,329.154174,0.276897,329.154174,-1.999133,1.787099,-1.698258
80,8.0,0.000000,0.000000,0.000000,0.000000,16.000000,2.000000,-0.219672,0.964852,14.880454,-0.451727,12.602810,0.857179,18.134125,14.905701,-9.769422,0.258474,458.933688,0.258474,458.933688,0.258474,458.933688,3.171659,1.471639,-0.345072
81,8.1,0.000000,0.000000,0.000000,0.000000,16.200000,2.000000,0.357113,1.615583,15.806470,0.380201,8.461229,1.669539,8.455329,15.710439,7.456957,0.250292,468.587436,0.250292,468.587436,0.250292,468.587436,-0.451441,-1.055009,1.877711
82,8.2,0.000000,0.000000,0.000000,0.000000,16.400000,2.000000,1.477894,-1.234349,16.578695,1.465742,10.736305,-1.053241,-25.452589,16.572775,8.565336,0.249590,454.469275,0.249590,454.469275,0.249590,454.469275,0.251570,-3.749421,0.122561
83,8.3,0.000000,0.000000,0.000000,0.000000,16.600000,2.000000,1.477894,-1.234349,16.578695,2.539373,10.736305,-3.598500,-25.452589,17.429309,8.565336,9.809631,454.719275,9.809631,454.719275,9.809631,454.719275,0.000000,0.000000,0.000000
84,8.4,0.000000,0.000000,0.000000,0.000000,16.800000,2.000000,-0.808494,-0.026406,17.403095,-0.761876,-6.231656,-0.090904,-1.976603,17.412402,5.177701,0.247920,179.400168,0.247920,179.400168,0.247920,179.400168,-4.421498,6.117353,-0.882747
85,8.5,0.000000,0.000000,0.000000,0.000000,17.000000,2.000000,-0.501757,0.280161,16.149465,-0.592134,0.527483,0.221970,2.375436,16.331665,-8.448759,0.276766,329.361232,0.276766,329.361232,0.276766,329.361232,0.883285,0.568725,-1.780707
86,8.6,0.000000,0.000000,0.000000,0.000000,17.200000,2.000000,0.915402,-0.809604,19.685190,0.809058,13.686143,-0.716833,-9.103823,19.378291,29.526086,0.258443,458.874733,0.258443,458.874733,0.258443,458.874733,1.454787,-1.269117,4.198401
87,8.7,0.000000,0.000000,0.000000,0.000000,17.400000,2.000000,0.915402,-0.809604,19.685190,2.177673,13.686143,-1.627215,-9.103823,22.330900,29.526086,9.638258,459.124733,9.638258,459.124733,9.638258,459.124733,0.000000,0.000000,0.000000
88,8.8,0.000000,0.000000,0.000000,0.000000,17.600000,2.000000,-0.529760,-0.473839,18.875391,-0.486302,-2.090117,-0.495843,-1.116087,18.943713,4.723594,0.247903,183.011271,0.247903,183.011271,0.247903,183.011271,-4.076047,2.063758,-6.408117
89,8.9,0.000000,0.000000,0.000000,0.000000,17.800000,2.000000,0.513267,-0.014452,17.648286,0.391448,7.198562,-0.074224,3.441474,17.826471,-8.862928,0.275600,332.098054,0.275600,332.098054,0.275600,332.098054,1.208580,0.592999,-1.767787
90,9.0,0.000000,0.000000,0.000000,0.000000,18.000000,2.000000,0.097078,0.546284,18.533359,0.170441,-1.974122,0.526294,5.940882,18.418118,5.545841,0.258078,458.623286,0.258078,458.623286,0.258078,458.623286,-1.014226,0.276360,1.593181
91,9.1,0.000000,0.000000,0.000000,0.000000,18.200000,2.000000,0.968645,0.006422,19.039469,0.917769,7.153602,0.063346,-4.271808,19.036057,6.157956,0.250281,467.923801,0.250281,467.923801,0.250281,467.923801,0.995616,-1.113960,0.066767
92,9.2,0.000000,0.000000,0.000000,0.000000,18.400000,2.000000,-0.702053,-0.436386,19.618195,-0.589121,-13.961088,-0.432877,-4.927814,19.619823,5.853623,0.249604,454.321617,0.249604,454.321617,0.249604,454.321617,-2.335182,-0.072551,-0.033658
93,9.3,0.000000,0.000000,0.000000,0.000000,18.600000,2.000000,-0.327662,-0.109610,19.657368,-0.409596,0.952927,-0.149947,2.414610,19.684447,0.924622,0.249859,449.905530,0.249859,449.905530,0.249859,449.905530,1.657568,0.816049,-0.547817
94,9.4,0.000000,0.000000,0.000000,0.000000,18.800000,2.000000,-0.392108,-0.088363,19.672197,-0.388221,0.252997,-0.079376,0.796447,19.677428,-0.017363,0.249990,449.828475,0.249990,449.828475,0.249990,449.828475,-0.077805,-0.179877,-0.104712
95,9.5,0.000000,0.000000,0.000000,0.000000,19.000000,2.000000,-1.463515,-0.370011,18.684913,-1.408470,-9.651670,-0.351492,-2.535838,18.734465,-8.933765,0.250003,450.188788,0.250003,450.188788,0.250003,450.188788,-1.100594,-0.370279,-0.990779
96,9.6,0.000000,0.000000,0.000000,0.000000,19.200000,2.000000,0.296120,-0.258796,18.628254,0.162679,14.377399,-0.276104,0.580843,18.588910,-1.848910,0.249996,450.295510,0.249996,450.295510,0.249996,450.295510,2.669757,0.346280,0.787165
97,9.7,0.000000,0.000000,0.000000,0.000000,19.400000,2.000000,0.261055,1.598647,19.732608,0.327982,2.322489,1.507870,16.931698,19.666220,10.109020,0.249992,450.293589,0.249992,450.293589,0.249992,450.293589,-1.339364,1.816667,1.328589
98,9.8,0.000000,0.000000,0.000000,0.000000,19.600000,2.000000,0.005113,0.560919,20.533128,0.032851,-2.673778,0.692840,-6.830386,20.540323,8.813021,0.249992,450.283731,0.249992,450.283731,0.249992,450.283731,-0.555118,-2.640121,-0.143994
99,9.9,0.000000,0.000000,0.000000,0.000000,19.800000,2.000000,-0.234587,-0.295480,19.577279,-0.234584,-2.674321,-0.280225,-9.578029,19.669439,-7.786742,0.249992,450.281167,0.249992,450.281167,0.249992,450.281167,-0.000060,-0.305282,-1.844346
